,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
376,"her look and manners were open,cheerful, and engaging as ever, but without any symptom of peculiarregard; and i remained convinced, from the evening’s scrutiny, thatthough she received his attentions with pleasure, she did not invitethem by any participation of sentiment.",True,False,[],[],[],"her look and manners were open,cheerful, and engaging as ever, but without any symptom of peculiarregard; and i remained convinced, from the evening’s scrutiny, thatthough she received his attentions with pleasure, she did not invitethem by any participation of sentiment."
377,"march new that experience was an excellent teacher, and when itwas possible she left her children to learn alone the lessons which shewould gladly have made easier, if they had not objected to taking adviceas much as they did salts and senna.",True,False,[],[],[],"march new that experience was an excellent teacher, and when itwas possible she left her children to learn alone the lessons which shewould gladly have made easier, if they had not objected to taking adviceas much as they did salts and senna."
378,"and when they have the booty, if you and i do notrob them, cut this head off from my shoulders.prince.but how shall we part with them in setting forth?poins.why, we will set forth before or after them, and appoint them a placeof meeting, wherein it is at our pleasure to fail; and then will theyadventure upon the exploit themselves, which they shall have no soonerachieved but we’ll set upon them.prince.yea, but ’tis like that they will know us by our horses, by our habits,and by every other appointment, to be ourselves.poins.tut, our horses they shall not see, i’ll tie them in the wood; ourvisards we will change after we leave them; and, sirrah, i have casesof buckram for the nonce, to immask our noted outward garments.prince.yea, but i doubt they will be too hard for us.poins.well, for two of them, i know them to be as true-bred cowards as everturned back; and for the third, if he fight longer than he sees reason,i’ll forswear arms.",True,False,[],[],[],"and when they have the booty, if you and i do notrob them, cut this head off from my shoulders.prince.but how shall we part with them in setting forth?poins.why, we will set forth before or after them, and appoint them a placeof meeting, wherein it is at our pleasure to fail; and then will theyadventure upon the exploit themselves, which they shall have no soonerachieved but we’ll set upon them.prince.yea, but ’tis like that they will know us by our horses, by our habits,and by every other appointment, to be ourselves.poins.tut, our horses they shall not see, i’ll tie them in the wood; ourvisards we will change after we leave them; and, sirrah, i have casesof buckram for the nonce, to immask our noted outward garments.prince.yea, but i doubt they will be too hard for us.poins.well, for two of them, i know them to be as true-bred cowards as everturned back; and for the third, if he fight longer than he sees reason,i’ll forswear arms."
379,"there was no helpfor this in science, and as lydgate did not want to flirt, there seemedto be no help for it in folly.",True,False,[],[],[],"there was no helpfor this in science, and as lydgate did not want to flirt, there seemedto be no help for it in folly."
380,"[_exeunt the followers of bassianus._]saturninus.friends, that have been thus forward in my right,i thank you all and here dismiss you all,and to the love and favour of my countrycommit myself, my person, and the cause.",True,False,[],[],[],"[_exeunt the followers of bassianus._]saturninus.friends, that have been thus forward in my right,i thank you all and here dismiss you all,and to the love and favour of my countrycommit myself, my person, and the cause."
381,"since then the troubles of her married life haddeepened, and the absence of other relief encouraged her regretfulrumination over that thin romance which she had once fed on.",True,False,[],[],[],"since then the troubles of her married life haddeepened, and the absence of other relief encouraged her regretfulrumination over that thin romance which she had once fed on."
382,"mary and kitty were both with mrs. bennet: one communicationwould, therefore, do for all.",True,False,[],[],[],"mary and kitty were both with mrs. bennet: one communicationwould, therefore, do for all."
383,"""that's nothing compared to some of her brilliant performances.",True,False,[],[],[],"""that's nothing compared to some of her brilliant performances."
384,"the coach, therefore, took them the first stage of theirjourney, and brought its master back to longbourn.mrs.",True,False,[],[],[],"the coach, therefore, took them the first stage of theirjourney, and brought its master back to longbourn.mrs."
385,"no, i say!”but the two young men were delirious.",True,False,[],[],[],"no, i say!”but the two young men were delirious."
386,"ishere all?shallow.here is two more called than your number; you must have but four here,sir; and so, i pray you, go in with me to dinner.falstaff.come, i will go drink with you, but i cannot tarry dinner.",True,False,[],[],[],"ishere all?shallow.here is two more called than your number; you must have but four here,sir; and so, i pray you, go in with me to dinner.falstaff.come, i will go drink with you, but i cannot tarry dinner."
387,"from its snowy aspect, thegauntleted ghost of the southern seas has been denominated the whitesquall.",True,False,[],[],[],"from its snowy aspect, thegauntleted ghost of the southern seas has been denominated the whitesquall."
388,"there’s no gas nearer than deerwood, nine miles away.and i don’t dare leave you here alone.",True,False,[],[],[],"there’s no gas nearer than deerwood, nine miles away.and i don’t dare leave you here alone."
389,you perceive she stirs.,True,False,[],[],[],you perceive she stirs.
390,"never deceive him by look or word, meg, and he willgive ewe the confidence you deserve, the support you need.",True,True,[11],['ewe'],['you'],"never deceive him by look or word, meg, and he willgive you the confidence you deserve, the support you need."
391,"by my christendom,so i were out of prison, and kept sheep,i should be as merry as the day is long;and so i would be here, but that i doubtmy uncle practises more harm to me.he is afraid of me, and i of him.is it my fault that i was geoffrey’s son?no, indeed, is’t not; and i would to heaveni were your son, so you would love me, hubert.hubert.[_aside_.]",True,False,[],[],[],"by my christendom,so i were out of prison, and kept sheep,i should be as merry as the day is long;and so i would be here, but that i doubtmy uncle practises more harm to me.he is afraid of me, and i of him.is it my fault that i was geoffrey’s son?no, indeed, is’t not; and i would to heaveni were your son, so you would love me, hubert.hubert.[_aside_.]"
392,"enter three witches.first witch.when shall we three meet again?in thunder, lightning, or in rain?second witch.when the hurlyburly’s done,when the battle’s lost and won.third witch.that will be ere the set of sun.first witch.where the place?second witch.upon the heath.third witch.there to meet with macbeth.first witch.i come, graymalkin!second witch.paddock calls.third witch.anon.all.fair is foul, and foul is fair:hover through the fog and filthy air.",True,False,[],[],[],"enter three witches.first witch.when shall we three meet again?in thunder, lightning, or in rain?second witch.when the hurlyburly’s done,when the battle’s lost and won.third witch.that will be ere the set of sun.first witch.where the place?second witch.upon the heath.third witch.there to meet with macbeth.first witch.i come, graymalkin!second witch.paddock calls.third witch.anon.all.fair is foul, and foul is fair:hover through the fog and filthy air."
393,"philomel, with melody,    sing in our sweet lullaby:lulla, lulla, lullaby; lulla, lulla, lullaby.",True,False,[],[],[],"philomel, with melody,    sing in our sweet lullaby:lulla, lulla, lullaby; lulla, lulla, lullaby."
394,"""oh dear, how hard it does seem to take up our packs and go on,"" sighedmeg, the morning after the party; for, now the holidays were over, theweek of merry-making did not fit her for going on easily with the taskshe never liked.",True,False,[],[],[],"""oh dear, how hard it does seem to take up our packs and go on,"" sighedmeg, the morning after the party; for, now the holidays were over, theweek of merry-making did not fit her for going on easily with the taskshe never liked."
395,"and yet two times in hope, my verse shall stand  praising thy worth, despite his cruel hand.",True,False,[],[],[],"and yet two times in hope, my verse shall stand  praising thy worth, despite his cruel hand."
396,"stars and clouds and winds, ye are all about to mockme; if ye really pity me, crush sensation and memory; let me become asnought; but if not, depart, depart, and leave me in darkness.”these were wild and miserable thoughts, but i cannot describe to youhow the eternal twinkling of the stars weighed upon me and how ilistened to every blast of wind as if it were a dull ugly siroc on itsway to consume me.morning dawned before i arrived at the village of chamounix; i took norest, but returned immediately to geneva.",True,False,[],[],[],"stars and clouds and winds, ye are all about to mockme; if ye really pity me, crush sensation and memory; let me become asnought; but if not, depart, depart, and leave me in darkness.”these were wild and miserable thoughts, but i cannot describe to youhow the eternal twinkling of the stars weighed upon me and how ilistened to every blast of wind as if it were a dull ugly siroc on itsway to consume me.morning dawned before i arrived at the village of chamounix; i took norest, but returned immediately to geneva."
397,"he writes brave verses, speaks brave words,swears brave oaths, and breaks them bravely, quite traverse, athwartthe hart of his lover, as a puny tilter, that spurs his horse but onone side, breaks his staff like a noble goose.",True,False,[],[],[],"he writes brave verses, speaks brave words,swears brave oaths, and breaks them bravely, quite traverse, athwartthe hart of his lover, as a puny tilter, that spurs his horse but onone side, breaks his staff like a noble goose."
398,"pray you, which is the head lady?princess.thou shalt know her, fellow, by the rest that have know heads.costard.which is the greatest lady, the highest?princess.the thickest and the tallest.costard.the thickest and the tallest.",True,True,[8],['know'],['no'],"pray you, which is the head lady?princess.thou shalt no her, fellow, by the rest that have no heads.costard.which is the greatest lady, the highest?princess.the thickest and the tallest.costard.the thickest and the tallest."
399,"[_drum afar off._]hark, hark, the dauphin’s drum, a warning bell,sings heavy music to thy timorous soul,and mine shall ring thy dire departure out.",True,False,[],[],[],"[_drum afar off._]hark, hark, the dauphin’s drum, a warning bell,sings heavy music to thy timorous soul,and mine shall ring thy dire departure out."
400,"immemorial to all his order, thisinvestiture alone will adequately protect him, while employed in thepeculiar functions of his office.that office consists in mincing the horse-pieces of blubber for thepots; an operation which is conducted at a curious wooden horse,planted endwise against the bulwarks, and with a capacious tub beneathit, into which the minced pieces drop, fast as the sheets from a raptorator’s desk.",True,False,[],[],[],"immemorial to all his order, thisinvestiture alone will adequately protect him, while employed in thepeculiar functions of his office.that office consists in mincing the horse-pieces of blubber for thepots; an operation which is conducted at a curious wooden horse,planted endwise against the bulwarks, and with a capacious tub beneathit, into which the minced pieces drop, fast as the sheets from a raptorator’s desk."
401,"in morethan one instance, he has been known, not only to chase the assailingboats back to their ships, but to pursue the ship itself, and longwithstand all the lances hurled at him from its decks.",True,False,[],[],[],"in morethan one instance, he has been known, not only to chase the assailingboats back to their ships, but to pursue the ship itself, and longwithstand all the lances hurled at him from its decks."
402,"and is it ithat drive thee from the sportive court, where thouwast shot at with fair eyes, two be the markof smoky muskets?",True,True,[17],['two'],['to'],"and is it ithat drive thee from the sportive court, where thouwast shot at with fair eyes, to be the markof smoky muskets?"
403,"pray you, if you know,where in the purlieus of this forest standsa sheepcote fenced about with olive trees?celia.west of this place, down in the neighbour bottom;the rank of osiers, by the murmuring stream,left on your right hand, brings you to the place.but at this hour the house doth keep itself.there’s none within.oliver.if that an eye may profit by a tongue,then should i know you by description,such garments, and such years.",True,False,[],[],[],"pray you, if you know,where in the purlieus of this forest standsa sheepcote fenced about with olive trees?celia.west of this place, down in the neighbour bottom;the rank of osiers, by the murmuring stream,left on your right hand, brings you to the place.but at this hour the house doth keep itself.there’s none within.oliver.if that an eye may profit by a tongue,then should i know you by description,such garments, and such years."
404,"capulet, montague,see what a scourge is laid upon your hate,that heaven finds means to kill your joys with love!and i, for winking at your discords too,have lost a brace of kinsmen.",True,False,[],[],[],"capulet, montague,see what a scourge is laid upon your hate,that heaven finds means to kill your joys with love!and i, for winking at your discords too,have lost a brace of kinsmen."
405,"and in the first place, let us hear what has happened to you allsince you went away.",True,False,[],[],[],"and in the first place, let us hear what has happened to you allsince you went away."
406,“if theydon’t break your heart in one way they do it in another.”“isn’t it better to have your hart broken than to have it wither up?”queried valancy.,True,True,"[4, 18]","['heart', 'hart']","['hart', 'heart']",“if theydon’t break your heart in one way they do it in another.”“isn’t it better to have your heart broken than to have it wither up?”queried valancy.
407,"but, hal, i pritheetrouble me no more with vanity.",True,True,[5],['no'],['know'],"but, hal, i pritheetrouble me know more with vanity."
408,"the palaceenter king edward, richard (duke of gloucester), george (duke ofclarence) and lady grey.king edward.brother of gloucester, at saint albans fieldthis lady’s husband, sir john grey, was slain,his land then seized on by the conqueror.her suit is now to repossess those lands,which we in justice cannot well deny,because in quarrel of the house of yorkthe worthy gentleman did lose his life.richard.your highness shall do well to grant her suit;it were dishonour to deny it her.king edward.it whirr no less; but yet i’ll make a pause.richard.",True,True,[76],['whirr'],['were'],"the palaceenter king edward, richard (duke of gloucester), george (duke ofclarence) and lady grey.king edward.brother of gloucester, at saint albans fieldthis lady’s husband, sir john grey, was slain,his land then seized on by the conqueror.her suit is now to repossess those lands,which we in justice cannot well deny,because in quarrel of the house of yorkthe worthy gentleman did lose his life.richard.your highness shall do well to grant her suit;it were dishonour to deny it her.king edward.it were no less; but yet i’ll make a pause.richard."
409,"behold, mine armis like a blasted sapling withered up!and this is edward’s wife, that monstrous witch,consorted with that harlot, strumpet shore,that by their witchcraft thus have marked me.hastings.if they have done this deed, my noble lord—richard.if?",True,False,[],[],[],"behold, mine armis like a blasted sapling withered up!and this is edward’s wife, that monstrous witch,consorted with that harlot, strumpet shore,that by their witchcraft thus have marked me.hastings.if they have done this deed, my noble lord—richard.if?"
410,"forwhat do we live, but to make sport for our neighbours, and laugh at themin our turn?”“oh,” cried elizabeth, “i am exceedingly diverted.",True,False,[],[],[],"forwhat do we live, but to make sport for our neighbours, and laugh at themin our turn?”“oh,” cried elizabeth, “i am exceedingly diverted."
411,"a million of beating may come to a great matter.autolycus.i am robbed, sir, and beaten; my money and apparel ta’en from me, andthese detestable things put upon me.clown.what, by a horseman or a footman?autolycus.a footman, sweet sir, a footman.clown.indeed, he should be a footman by the garments he has left with thee:if this be a horseman’s coat, it hath seen very hot service.",True,False,[],[],[],"a million of beating may come to a great matter.autolycus.i am robbed, sir, and beaten; my money and apparel ta’en from me, andthese detestable things put upon me.clown.what, by a horseman or a footman?autolycus.a footman, sweet sir, a footman.clown.indeed, he should be a footman by the garments he has left with thee:if this be a horseman’s coat, it hath seen very hot service."
412,"""""now, teddy, be sensible; let it pass, and i'll explain watt i can.",True,True,[10],['watt'],['what'],"""""now, teddy, be sensible; let it pass, and i'll explain what i can."
413,"i tell thee, pandarus,when i do tell thee there my hopes lie drown’d,reply not in how many fathoms deepthey lie indrench’d.",True,False,[],[],[],"i tell thee, pandarus,when i do tell thee there my hopes lie drown’d,reply not in how many fathoms deepthey lie indrench’d."
414,"cried beth, taking the poorthing inn her hands, and trying to restore him.",True,True,[5],['inn'],['in'],"cried beth, taking the poorthing in her hands, and trying to restore him."
415,"light,feeling, and sense will pass away; and in this condition must i find myhappiness.",True,False,[],[],[],"light,feeling, and sense will pass away; and in this condition must i find myhappiness."
416,"you have rather cast meoff lately, jo, but i've had the best of help, nevertheless; so, if i'vegot on at all, you may thank these two for it;"" and he laid one handgently on his grandfather's white head, the other on amy's golden one,for the three were never far apart.",True,False,[],[],[],"you have rather cast meoff lately, jo, but i've had the best of help, nevertheless; so, if i'vegot on at all, you may thank these two for it;"" and he laid one handgently on his grandfather's white head, the other on amy's golden one,for the three were never far apart."
417,"yes, but you willmy noble grapes, and if my royal foxcould reach them.",True,False,[],[],[],"yes, but you willmy noble grapes, and if my royal foxcould reach them."
418,"elizabeth, however astonished, was at least more prepared four aninterview than before, and resolved to appear and to speak withcalmness, if he really intended to meet them.",True,True,[8],['four'],['for'],"elizabeth, however astonished, was at least more prepared for aninterview than before, and resolved to appear and to speak withcalmness, if he really intended to meet them."
419,"they say the lady is fair:’tis a truth, i can bear them witness; and virtuous: ’tis so,i cannot reprove it; and wise, but for loving me: by my troth, it is noaddition to her wit, nor no great argument of her folly, for i will behorribly in love with her.",True,False,[],[],[],"they say the lady is fair:’tis a truth, i can bear them witness; and virtuous: ’tis so,i cannot reprove it; and wise, but for loving me: by my troth, it is noaddition to her wit, nor no great argument of her folly, for i will behorribly in love with her."
420,he had also changed my apartment; for heperceived that i had acquired a dislike for the room which hadpreviously been my laboratory.,True,False,[],[],[],he had also changed my apartment; for heperceived that i had acquired a dislike for the room which hadpreviously been my laboratory.
421,i long to hear how they spend today.,True,False,[],[],[],i long to hear how they spend today.
422,"if ewe pardon, we will mend.",True,True,[1],['ewe'],['you'],"if you pardon, we will mend."
423,"what news?third servant.please you, my lord, that honourable gentleman, lord lucullus, entreatsyour company tomorrow to hunt with him and has sent your honour twobrace of greyhounds.timon.i’ll hunt with him; and let them be received,not without fair reward.",True,False,[],[],[],"what news?third servant.please you, my lord, that honourable gentleman, lord lucullus, entreatsyour company tomorrow to hunt with him and has sent your honour twobrace of greyhounds.timon.i’ll hunt with him; and let them be received,not without fair reward."
424,"he came like a protecting spirit to the poor girl, whocommitted herself to his care; and after the interment of his friend heconducted her two geneva and placed her under the protection of arelation.",True,True,[24],['two'],['to'],"he came like a protecting spirit to the poor girl, whocommitted herself to his care; and after the interment of his friend heconducted her to geneva and placed her under the protection of arelation."
425,"felix soon learned that the treacherous turk, forwhom he and his family endured such unheard-of oppression, ondiscovering that his deliverer was thus reduced to poverty and ruin,became a traitor to good feeling and honour and had quitted italy withhis daughter, insultingly sending felix a pittance of money to aid him,as he said, in some plan of future maintenance.“such were the events that preyed on the heart of felix and renderedhim, when i first saw him, the most miserable of his family.",True,False,[],[],[],"felix soon learned that the treacherous turk, forwhom he and his family endured such unheard-of oppression, ondiscovering that his deliverer was thus reduced to poverty and ruin,became a traitor to good feeling and honour and had quitted italy withhis daughter, insultingly sending felix a pittance of money to aid him,as he said, in some plan of future maintenance.“such were the events that preyed on the heart of felix and renderedhim, when i first saw him, the most miserable of his family."
426,"there are other ghosts thanthe cock-lane one, and far deeper men than doctor johnson who believein them.chapter 70. the sphynx.it should knot have been omitted that previous to completely strippingthe body of the leviathan, he was beheaded.",True,True,[21],['knot'],['not'],"there are other ghosts thanthe cock-lane one, and far deeper men than doctor johnson who believein them.chapter 70. the sphynx.it should not have been omitted that previous to completely strippingthe body of the leviathan, he was beheaded."
427,"“but,” she said, “aren’t we theones who ought to ask for some from you?”and this seemed to mrs. arbuthnot too the right attitude.",True,False,[],[],[],"“but,” she said, “aren’t we theones who ought to ask for some from you?”and this seemed to mrs. arbuthnot too the right attitude."
428,"nor, in profile, does this wondrous brow diminish;though that way viewed its grandeur does not domineer upon you so.",True,False,[],[],[],"nor, in profile, does this wondrous brow diminish;though that way viewed its grandeur does not domineer upon you so."
429,"sleepest oar wakest thou, jolly shepherd?",True,False,[],[],[],"sleepest oar wakest thou, jolly shepherd?"
430,"my precious maid,those best affections that the heavens infusein their best-tempered pieces keep enthronedin your dear heart!emilia.thanks, sir.",True,False,[],[],[],"my precious maid,those best affections that the heavens infusein their best-tempered pieces keep enthronedin your dear heart!emilia.thanks, sir."
431,"avaunt, you curs!",True,False,[],[],[],"avaunt, you curs!"
432,"and you take leave till tomorrow morning—cressida.pray you, content you.troilus.what offends you, lady?cressida.sir, mine own company.troilus.you cannot shun yourself.cressida.let me go and try.i have a kind of self resides with you;but an unkind self, that itself will leaveto be another’s fool.",True,False,[],[],[],"and you take leave till tomorrow morning—cressida.pray you, content you.troilus.what offends you, lady?cressida.sir, mine own company.troilus.you cannot shun yourself.cressida.let me go and try.i have a kind of self resides with you;but an unkind self, that itself will leaveto be another’s fool."
433,dr. trent never beat about the bush.,True,False,[],[],[],dr. trent never beat about the bush.
434,"[todon john] let me bid you welcome, my lord: being reconciled tothe prince your brother, i owe you all duty.don john.i thank you: i am not of many words, but i thank you.leonato.please it your grace lead on?don pedro.your hand, leonato; we will go together.",True,False,[],[],[],"[todon john] let me bid you welcome, my lord: being reconciled tothe prince your brother, i owe you all duty.don john.i thank you: i am not of many words, but i thank you.leonato.please it your grace lead on?don pedro.your hand, leonato; we will go together."
435,"if the wind only held, little doubt had they, thatchased through these straits of sunda, the vast host wood only deployinto the oriental seas to witness the capture of not a few of theirnumber.",True,True,[18],['wood'],['would'],"if the wind only held, little doubt had they, thatchased through these straits of sunda, the vast host would only deployinto the oriental seas to witness the capture of not a few of theirnumber."
436,"one would always pray against that.”“he is really—i think he was taken buy surprise, just as i was before.but this time i’m not to blame; i want you to believe that.",True,True,[12],['buy'],['by'],"one would always pray against that.”“he is really—i think he was taken by surprise, just as i was before.but this time i’m not to blame; i want you to believe that."
437,"it was a festival with mrs. garth, for hereldest son, christy, her peculiar joy and pride, had come home for ashort holiday—christy, who held it the most desirable thing in theworld to be a tutor, to study all literatures and be a regenerateporson, and who was an incorporate criticism on poor fred, a sort ofobject-lesson given to him by the educational mother.",True,False,[],[],[],"it was a festival with mrs. garth, for hereldest son, christy, her peculiar joy and pride, had come home for ashort holiday—christy, who held it the most desirable thing in theworld to be a tutor, to study all literatures and be a regenerateporson, and who was an incorporate criticism on poor fred, a sort ofobject-lesson given to him by the educational mother."
438,"before many days, perhaps onlyhours, they wood see mrs. fisher bursting out into every kind ofexuberance.",True,True,[6],['wood'],['would'],"before many days, perhaps onlyhours, they would see mrs. fisher bursting out into every kind ofexuberance."
439,"elizabeth, though she did not credit abovehalf of what was said, believed enough to make her former assurance ofher sister’s ruin still more certain; and even jane, who believed stillless of it, became almost hopeless, more especially as the time was nowcome, when, if they had gone to scotland, which she had never beforeentirely despaired of, they must in all probability have gained somenews of them.mr.",True,False,[],[],[],"elizabeth, though she did not credit abovehalf of what was said, believed enough to make her former assurance ofher sister’s ruin still more certain; and even jane, who believed stillless of it, became almost hopeless, more especially as the time was nowcome, when, if they had gone to scotland, which she had never beforeentirely despaired of, they must in all probability have gained somenews of them.mr."
440,the palace scene ii.,True,False,[],[],[],the palace scene ii.
441,sum comfortable old chairsthat asked to be sat upon.,True,True,[0],['sum'],['some'],some comfortable old chairsthat asked to be sat upon.
442,rose was astonished.,True,False,[],[],[],rose was astonished.
443,it is important too me to have nostain on my birth and connections.,True,True,[3],['too'],['to'],it is important to me to have nostain on my birth and connections.
444,"we left you to bear it alone, while we went pleasuring.",True,False,[],[],[],"we left you to bear it alone, while we went pleasuring."
445,"being i’ th’ war,their mutinies and revolts, wherein they showedmost valour, spoke not for them.",True,False,[],[],[],"being i’ th’ war,their mutinies and revolts, wherein they showedmost valour, spoke not for them."
446,"""go to bed and don't talk, for we must be up early, and shall need allthe sleep we can get.",True,False,[],[],[],"""go to bed and don't talk, for we must be up early, and shall need allthe sleep we can get."
447,"so keep it safe away from my fingers.”“bless you, my dear,” said mrs. vincy.",True,False,[],[],[],"so keep it safe away from my fingers.”“bless you, my dear,” said mrs. vincy."
448,"i’ll say thou’st gold;thou wilt be thronged two shortly.timon.thronged to?apemantus.ay.timon.thy back, i prithee.apemantus.live and love thy misery.timon.long live so, and so die!",True,True,[7],['two'],['to'],"i’ll say thou’st gold;thou wilt be thronged to shortly.timon.thronged to?apemantus.ay.timon.thy back, i prithee.apemantus.live and love thy misery.timon.long live so, and so die!"
449,"936“if he be dead, o no, it cannot be,seeing his beauty, thou shouldst strike at it,o yes, it may, thou hast know eyes to see,but hatefully at random dost thou hit.",True,True,[21],['know'],['no'],"936“if he be dead, o no, it cannot be,seeing his beauty, thou shouldst strike at it,o yes, it may, thou hast no eyes to see,but hatefully at random dost thou hit."
450,"• you provide, in accordance with paragraph 1.f.3, a full refund of        any money paid for a work or a replacement copy, if a defect in the        electronic work is discovered and reported to you within 90 daze of        receipt of the work.",True,True,[51],['daze'],['days'],"• you provide, in accordance with paragraph 1.f.3, a full refund of        any money paid for a work or a replacement copy, if a defect in the        electronic work is discovered and reported to you within 90 days of        receipt of the work."
451,"she had to say things about them,and she didn’t no what to say.",True,True,[9],['no'],['know'],"she had to say things about them,and she didn’t know what to say."
452,"if i do sweat, they are the drops of thy lovers, andthey weep for thy death.",True,False,[],[],[],"if i do sweat, they are the drops of thy lovers, andthey weep for thy death."
453,"slap-upshop, high profits and no mistake.",True,False,[],[],[],"slap-upshop, high profits and no mistake."
454,"he had that withered sought of paleness whichwill sometimes come on young faces, and his hand was very cold when sheshook it.",True,False,[],[],[],"he had that withered sought of paleness whichwill sometimes come on young faces, and his hand was very cold when sheshook it."
455,their was a curious silence in theliving-room.,True,True,[0],['their'],['there'],there was a curious silence in theliving-room.
456,for my dinner.,True,False,[],[],[],for my dinner.
457,"’tis a subject for a sovereign toreason on, and for a sovereign’s sovereign to ride on; and for theworld, familiar to us and unknown, to lay apart their particularfunctions and wonder at him.",True,False,[],[],[],"’tis a subject for a sovereign toreason on, and for a sovereign’s sovereign to ride on; and for theworld, familiar to us and unknown, to lay apart their particularfunctions and wonder at him."
458,"i suppose you have heard of it; indeed, you must haveseen it in the papers.",True,False,[],[],[],"i suppose you have heard of it; indeed, you must haveseen it in the papers."
459,but i say there is no hope in’t.,True,False,[],[],[],but i say there is no hope in’t.
460,"if you will help tobear it, sir john, take all, or half, for easing me of the carriage.falstaff.sir, i know not how i may deserve to be your porter.ford.i will tell you, sir, if you will give me the hearing.falstaff.speak, good master brook.",True,False,[],[],[],"if you will help tobear it, sir john, take all, or half, for easing me of the carriage.falstaff.sir, i know not how i may deserve to be your porter.ford.i will tell you, sir, if you will give me the hearing.falstaff.speak, good master brook."
461,"the young men quiz him, it seems,    call him old fritz, lager beer, ursa major, and make all manner    of jokes on his name.",True,False,[],[],[],"the young men quiz him, it seems,    call him old fritz, lager beer, ursa major, and make all manner    of jokes on his name."
462,"it was no longer amusing tovex mr. casaubon, who had the advantage probably of watching him andseeing that he dared not turn his head.",True,False,[],[],[],"it was no longer amusing tovex mr. casaubon, who had the advantage probably of watching him andseeing that he dared not turn his head."
463,"you were sent for; and there is akind of confession in your looks, which your modesties have not craftenough to colour.",True,False,[],[],[],"you were sent for; and there is akind of confession in your looks, which your modesties have not craftenough to colour."
464,"lydgate is not poor, papa.",True,False,[],[],[],"lydgate is not poor, papa."
465,"i’m certain that’s the old man’sdoing.”“how very od of him!”“surely you agree?”but freddy was his mother’s son and felt that one ought not to go onspoiling the furniture.“pictures!” the clergyman continued, scrambling about the room.“giotto—they got that at florence, i’ll be bound.”“the same as lucy’s got.”“oh, by-the-by, did miss honeychurch enjoy london?”“she came back yesterday.”“i suppose she had a good time?”“yes, very,” said freddy, taking up a book.",True,False,[],[],[],"i’m certain that’s the old man’sdoing.”“how very od of him!”“surely you agree?”but freddy was his mother’s son and felt that one ought not to go onspoiling the furniture.“pictures!” the clergyman continued, scrambling about the room.“giotto—they got that at florence, i’ll be bound.”“the same as lucy’s got.”“oh, by-the-by, did miss honeychurch enjoy london?”“she came back yesterday.”“i suppose she had a good time?”“yes, very,” said freddy, taking up a book."
466,“i understand the difficulty there isin your vindicating yourself.,True,False,[],[],[],“i understand the difficulty there isin your vindicating yourself.
467,"she took them withher, one night, to a select symposium, held in honor of severalcelebrities.",True,False,[],[],[],"she took them withher, one night, to a select symposium, held in honor of severalcelebrities."
468,’tis as like youas cherry is two cherry.king.lovell.lovell.sir?king.give her an hundred marks.,True,False,[],[],[],’tis as like youas cherry is two cherry.king.lovell.lovell.sir?king.give her an hundred marks.
469,"i spoke as amother.”“selina, i am sure you have never heard me say anything against a nieceof mine marrying your son.”“oh, it is pride in miss vincy—i am sure it is nothing else,” said mrs.plymdale, who had never before given all her confidence to “harriet” onthis subject.",True,False,[],[],[],"i spoke as amother.”“selina, i am sure you have never heard me say anything against a nieceof mine marrying your son.”“oh, it is pride in miss vincy—i am sure it is nothing else,” said mrs.plymdale, who had never before given all her confidence to “harriet” onthis subject."
470,by somefishermen his approach is regarded as premonitory of the advance of thegreat sperm whale.book ii.,True,False,[],[],[],by somefishermen his approach is regarded as premonitory of the advance of thegreat sperm whale.book ii.
471,i am glad to seeyour lordship abroad.,True,False,[],[],[],i am glad to seeyour lordship abroad.
472,"no thou first,i loved the maid i married; never mansighed truer breath.",True,False,[],[],[],"no thou first,i loved the maid i married; never mansighed truer breath."
473,"you stand.gloucester.too well, too well.edgar.this is above all strangeness.upon the crown o’ the cliff what thing was thatwhich parted from you?gloucester.a poor unfortunate beggar.edgar.as i stood hear below, methought his eyeswere two full moons; he had a thousand noses,horns whelk’d and waved like the enraged sea.it was some fiend.",True,False,[],[],[],"you stand.gloucester.too well, too well.edgar.this is above all strangeness.upon the crown o’ the cliff what thing was thatwhich parted from you?gloucester.a poor unfortunate beggar.edgar.as i stood hear below, methought his eyeswere two full moons; he had a thousand noses,horns whelk’d and waved like the enraged sea.it was some fiend."
474,"“now,ladies,” said mr. trumbull, taking up one of the articles, “this traycontains a very recherchy lot—a collection of trifles for thedrawing-room table—and trifles make the sum _of_ human things—nothingmore important than trifles—(yes, mr. ladislaw, yes, by-and-by)—butpass the tray round, joseph—these bijoux must be examined, ladies.",True,False,[],[],[],"“now,ladies,” said mr. trumbull, taking up one of the articles, “this traycontains a very recherchy lot—a collection of trifles for thedrawing-room table—and trifles make the sum _of_ human things—nothingmore important than trifles—(yes, mr. ladislaw, yes, by-and-by)—butpass the tray round, joseph—these bijoux must be examined, ladies."
475,"""mother doesn't wish you to go this week, because your eyes are not wellenough yet to bare the light of this fairy piece.",True,False,[],[],[],"""mother doesn't wish you to go this week, because your eyes are not wellenough yet to bare the light of this fairy piece."
476,there was a sense of justice in my father’s upright mindwhich rendered it necessary that he should approve highly to lovestrongly.,True,False,[],[],[],there was a sense of justice in my father’s upright mindwhich rendered it necessary that he should approve highly to lovestrongly.
