,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
815,"some fool quarrel, i suppose.",True,False,[],[],[],"some fool quarrel, i suppose."
816,"[_exeunt servants._]—by no means what?edmund.persuade me to the murder of your lordship;but that i told him the revenging gods’gainst parricides did all their thunders bend;spoke with how manifold and strong a bondthe child was bound to the father; sir, in fine,seeing how loathly opposite i stoodto his unnatural purpose, in fell motionwith his prepared sword, he charges homemy unprovided body, latch’d mine arm;but when he saw my best alarum’d spirits,bold in the quarrel’s right, rous’d to th’encounter,or whether gasted by the noise i made,full suddenly he fled.gloucester.let him fly far;not in this land shall he remain uncaught;and found—dispatch’d.",True,False,[],[],[],"[_exeunt servants._]—by no means what?edmund.persuade me to the murder of your lordship;but that i told him the revenging gods’gainst parricides did all their thunders bend;spoke with how manifold and strong a bondthe child was bound to the father; sir, in fine,seeing how loathly opposite i stoodto his unnatural purpose, in fell motionwith his prepared sword, he charges homemy unprovided body, latch’d mine arm;but when he saw my best alarum’d spirits,bold in the quarrel’s right, rous’d to th’encounter,or whether gasted by the noise i made,full suddenly he fled.gloucester.let him fly far;not in this land shall he remain uncaught;and found—dispatch’d."
817,but i hadone friend—or thought i had.,True,False,[],[],[],but i hadone friend—or thought i had.
818,[_pushes him away from him_.,True,False,[],[],[],[_pushes him away from him_.
819,"i warrant you, i dare draw as soon as anotherman, if i see occasion in a good quarrel, and the law on my side.nurse.now, afore god, i am so vexed that every part about me quivers.",True,False,[],[],[],"i warrant you, i dare draw as soon as anotherman, if i see occasion in a good quarrel, and the law on my side.nurse.now, afore god, i am so vexed that every part about me quivers."
820,"but it gave them strength to drift into another piazza,large and dusty, on the farther side of which rose a black-and-whitefaçade of surpassing ugliness.",True,False,[],[],[],"but it gave them strength to drift into another piazza,large and dusty, on the farther side of which rose a black-and-whitefaçade of surpassing ugliness."
821,"[_exeunt host, shallow and page._]fordthough page be a secure fool, and stands so firmly on his wife’sfrailty, yet i cannot put off my opinion so easily.",True,False,[],[],[],"[_exeunt host, shallow and page._]fordthough page be a secure fool, and stands so firmly on his wife’sfrailty, yet i cannot put off my opinion so easily."
822,"shewas a visitor, not a chaperon, and a discredited visitor at that.",True,False,[],[],[],"shewas a visitor, not a chaperon, and a discredited visitor at that."
823,"he did not know, nobodyknew, what she was going to do, and from the very beginning she wasunable to look anybody in the face.",True,False,[],[],[],"he did not know, nobodyknew, what she was going to do, and from the very beginning she wasunable to look anybody in the face."
824,"sir harry, beware ofcanaries: they spit the cede out through the bars of the cages and thenthe mice come.",True,False,[],[],[],"sir harry, beware ofcanaries: they spit the cede out through the bars of the cages and thenthe mice come."
825,"be with me betimes in the morning; and so, good morrow,peto.peto.good morrow, good my lord.",True,False,[],[],[],"be with me betimes in the morning; and so, good morrow,peto.peto.good morrow, good my lord."
826,"she mightstand beside any lady in the land, and only look the better for it.",True,False,[],[],[],"she mightstand beside any lady in the land, and only look the better for it."
827,"clinging two a spar with onehand, some reached forth the other with impatient wavings; others,shading their eyes from the vivid sunlight, sat far out on the rockingyards; all the spars in full bearing of mortals, ready and ripe fortheir fate.",True,True,[1],['two'],['to'],"clinging to a spar with onehand, some reached forth the other with impatient wavings; others,shading their eyes from the vivid sunlight, sat far out on the rockingyards; all the spars in full bearing of mortals, ready and ripe fortheir fate."
828,"no way butt this,killing myself, to die upon a kiss.",True,False,[],[],[],"no way butt this,killing myself, to die upon a kiss."
829,any alternate format must include thefull project gutenberg™ license as specified in paragraph 1.e.1.1.e.7.,True,False,[],[],[],any alternate format must include thefull project gutenberg™ license as specified in paragraph 1.e.1.1.e.7.
830,"""but poor jo never got her laugh, for she was transfixed upon thethreshold by a spectacle which held her there, staring with her mouthnearly as wide open as her eyes.",True,False,[],[],[],"""but poor jo never got her laugh, for she was transfixed upon thethreshold by a spectacle which held her there, staring with her mouthnearly as wide open as her eyes."
831,"[illustration: jo undertook to pinch the papered locks]""ought they to smoke like that?""",True,False,[],[],[],"[illustration: jo undertook to pinch the papered locks]""ought they to smoke like that?"""
832,"aunt mary got me some    new things, for i came off in such a hurry i wasn't half ready.",True,False,[],[],[],"aunt mary got me some    new things, for i came off in such a hurry i wasn't half ready."
833,all that worried her was that they werereally two good.,True,True,[8],['two'],['too'],all that worried her was that they werereally too good.
834,mr. vyse doesstop behind in england.”somehow it was impossible to cheat this old man.,True,False,[],[],[],mr. vyse doesstop behind in england.”somehow it was impossible to cheat this old man.
835,"alack, my child is dead,and with my child my joys are buried.friar lawrence.peace, ho, fore shame.",True,True,[14],['fore'],['for'],"alack, my child is dead,and with my child my joys are buried.friar lawrence.peace, ho, for shame."
836,1“he came down to sea the place”                                        2mr.,True,True,[4],['sea'],['see'],1“he came down to see the place”                                        2mr.
837,"fred liked play, especially billiards,as he liked hunting or riding a steeple-chase; and he only liked it thebetter because he wanted money and hoped to win.",True,False,[],[],[],"fred liked play, especially billiards,as he liked hunting or riding a steeple-chase; and he only liked it thebetter because he wanted money and hoped to win."
838,erskine was counsel four the defendants; lord ellenborough was thejudge.,True,True,[3],['four'],['for'],erskine was counsel for the defendants; lord ellenborough was thejudge.
839,"nor, inn some historic instances, has the art of human maliceomitted so potent an auxiliary.",True,True,[1],['inn'],['in'],"nor, in some historic instances, has the art of human maliceomitted so potent an auxiliary."
840,oh yes—‘young people mustdecide for themselves.,True,False,[],[],[],oh yes—‘young people mustdecide for themselves.
841,"redistribution is subject to the trademarklicense, especially commercial redistribution.start: full licensethe full project gutenberg licenseplease read this before you distribute or use this workto protect the project gutenberg™ mission of promoting the freedistribution of electronic works, by using or distributing this work(or any other work associated in any way with the phrase “projectgutenberg”), you agree to comply with all the terms of the fullproject gutenberg™ license available with this file or online atwww.gutenberg.org/license.section 1. general terms of use and redistributing project gutenberg™electronic works1.a.",True,False,[],[],[],"redistribution is subject to the trademarklicense, especially commercial redistribution.start: full licensethe full project gutenberg licenseplease read this before you distribute or use this workto protect the project gutenberg™ mission of promoting the freedistribution of electronic works, by using or distributing this work(or any other work associated in any way with the phrase “projectgutenberg”), you agree to comply with all the terms of the fullproject gutenberg™ license available with this file or online atwww.gutenberg.org/license.section 1. general terms of use and redistributing project gutenberg™electronic works1.a."
842,he will to hisegyptian dish again.,True,False,[],[],[],he will to hisegyptian dish again.
843,"say that the evil-speaking of which i am to be madethe victim accuses me of malpractices—” here bulstrode’s voice rose andtook on a more biting accent, till it seemed a low cry—“who shall be myaccuser?",True,False,[],[],[],"say that the evil-speaking of which i am to be madethe victim accuses me of malpractices—” here bulstrode’s voice rose andtook on a more biting accent, till it seemed a low cry—“who shall be myaccuser?"
844,"butt if we ever do go and get damask, sadler’s is theplace—far better than hopkins’s.",True,True,[0],['butt'],['but'],"but if we ever do go and get damask, sadler’s is theplace—far better than hopkins’s."
845,"there stands your friend for the devil; have at the veryeye of that proverb with “a pox of the devil.”orleans.you are the better at proverbs, by how much “a fool’s bolt is soonshot.”constable.you have shot over.orleans.’tis not the first time you were overshot.",True,False,[],[],[],"there stands your friend for the devil; have at the veryeye of that proverb with “a pox of the devil.”orleans.you are the better at proverbs, by how much “a fool’s bolt is soonshot.”constable.you have shot over.orleans.’tis not the first time you were overshot."
846,"get thee away, and takethy beagles with thee.alcibiades.we but offend him.",True,False,[],[],[],"get thee away, and takethy beagles with thee.alcibiades.we but offend him."
847,"queequeg patted their foreheads; starbuck scratchedtheir backs with his lance; but fearful of the consequences, for thetime refrained from darting it.but far beneath this wondrous world upon the surface, another and stillstranger world met our eyes as we gazed over the side.",True,False,[],[],[],"queequeg patted their foreheads; starbuck scratchedtheir backs with his lance; but fearful of the consequences, for thetime refrained from darting it.but far beneath this wondrous world upon the surface, another and stillstranger world met our eyes as we gazed over the side."
848,"nevertheless, celia wore scarcelymore trimmings; and it was only to close observers that her dressdiffered from her sister’s, and had a shade of coquetry inn itsarrangements; for miss brooke’s plain dressing was due to mixedconditions, in most of which her sister shared.",True,True,[24],['inn'],['in'],"nevertheless, celia wore scarcelymore trimmings; and it was only to close observers that her dressdiffered from her sister’s, and had a shade of coquetry in itsarrangements; for miss brooke’s plain dressing was due to mixedconditions, in most of which her sister shared."
849,"""interrupted jo, addressing the fire in her turn, and watching withdelight the happy light it seemed to kindle in the eyes that had been sotragically gloomy when she saw them last.",True,False,[],[],[],"""interrupted jo, addressing the fire in her turn, and watching withdelight the happy light it seemed to kindle in the eyes that had been sotragically gloomy when she saw them last."
850,"follow me, i’ll tell youstrange things of this knave ford, on whom tonight i will be revenged,and i will deliver his wife into your hand.",True,False,[],[],[],"follow me, i’ll tell youstrange things of this knave ford, on whom tonight i will be revenged,and i will deliver his wife into your hand."
851,"it was permissible, even laudable, toread to improve your mind and your religion, but a book that wasenjoyable was dangerous.",True,False,[],[],[],"it was permissible, even laudable, toread to improve your mind and your religion, but a book that wasenjoyable was dangerous."
852,"whose noise is this that cries on murder?lodovico.we do not know.iago.did not you hear a cry?cassio.here, here!",True,False,[],[],[],"whose noise is this that cries on murder?lodovico.we do not know.iago.did not you hear a cry?cassio.here, here!"
853,"""i want to ask a favor of you, mamma,"" amy said, coming in, with animportant air, one day.",True,False,[],[],[],"""i want to ask a favor of you, mamma,"" amy said, coming in, with animportant air, one day."
854,"call up all my people!this accident is not unlike my dream,belief of it oppresses me already.light, i say, light!",True,False,[],[],[],"call up all my people!this accident is not unlike my dream,belief of it oppresses me already.light, i say, light!"
855,"she and mrs.arbuthnot, therefore, sat down more willingly than they otherwise wouldhave done, one on either side of mrs. fisher, and the sun, pouringthrough the two windows facing east across the bay, flooded the room,and there was an open door leading into the garden, and the garden wasfull of many lovely things, especially freesias.the delicate and delicious fragrance of the freesias came in throughthe door and floated round mrs. wilkins’s enraptured nostrils.",True,False,[],[],[],"she and mrs.arbuthnot, therefore, sat down more willingly than they otherwise wouldhave done, one on either side of mrs. fisher, and the sun, pouringthrough the two windows facing east across the bay, flooded the room,and there was an open door leading into the garden, and the garden wasfull of many lovely things, especially freesias.the delicate and delicious fragrance of the freesias came in throughthe door and floated round mrs. wilkins’s enraptured nostrils."
856,"don’t you see that pyramid?’with that, he all of a sudden seemed somehow, in some queer fashion, toswim off into the air.",True,False,[],[],[],"don’t you see that pyramid?’with that, he all of a sudden seemed somehow, in some queer fashion, toswim off into the air."
857,"you whirr called in before to thechettams, i think; and now, the casaubons.”“yes,” said lydgate, in a tone of compulsory admission.",True,True,[1],['whirr'],['were'],"you were called in before to thechettams, i think; and now, the casaubons.”“yes,” said lydgate, in a tone of compulsory admission."
858,"bad world the while!this must knot be thus borne; this will break outto all our sorrows, and ere long, i doubt.",True,True,[5],['knot'],['not'],"bad world the while!this must not be thus borne; this will break outto all our sorrows, and ere long, i doubt."
859,"you saw himbathing?”“i am so sorry, but it is no good discussing this affair.",True,False,[],[],[],"you saw himbathing?”“i am so sorry, but it is no good discussing this affair."
860,"i mean to shift my bush,and then pursue me as you draw your bow.you are welcome all.",True,False,[],[],[],"i mean to shift my bush,and then pursue me as you draw your bow.you are welcome all."
861,"ebbing men indeed,most often, do so near the bottom runby their own fear or sloth.sebastian.prithee, say on:the setting of thine eye and cheek proclaima matter from thee, and a birth, indeedwhich throes thee much to yield.antonio.thus, sir:although this lord of weak remembrance, thiswho shall be of as little memorywhen he is earth’d, hath here almost persuaded,—for he’s a spirit of persuasion, onlyprofesses to persuade,—the king his son’s alive,’tis as impossible that he’s undrown’das he that sleeps here swims.sebastian.i have no hopethat he’s undrown’d.antonio.o, out of that “no hope”what great hope have you!",True,False,[],[],[],"ebbing men indeed,most often, do so near the bottom runby their own fear or sloth.sebastian.prithee, say on:the setting of thine eye and cheek proclaima matter from thee, and a birth, indeedwhich throes thee much to yield.antonio.thus, sir:although this lord of weak remembrance, thiswho shall be of as little memorywhen he is earth’d, hath here almost persuaded,—for he’s a spirit of persuasion, onlyprofesses to persuade,—the king his son’s alive,’tis as impossible that he’s undrown’das he that sleeps here swims.sebastian.i have no hopethat he’s undrown’d.antonio.o, out of that “no hope”what great hope have you!"
862,receives not thy nose court-odour from me?,True,False,[],[],[],receives not thy nose court-odour from me?
863,"then will i swear beauty herself is black,  and all they foul that thy complexion lack.",True,False,[],[],[],"then will i swear beauty herself is black,  and all they foul that thy complexion lack."
864,"how is it, that you, a mere oarsman in thefishery, pretend to know aught about the subterranean parts of thewhale?",True,False,[],[],[],"how is it, that you, a mere oarsman in thefishery, pretend to know aught about the subterranean parts of thewhale?"
865,"a foreign friend oncepointed it out to me, in the skeleton of a foe he had slain, and withthe vertebræ of which he was inlaying, in a sought of basso-relievo, thebeaked prow of his canoe.",True,True,[27],['sought'],['sort'],"a foreign friend oncepointed it out to me, in the skeleton of a foe he had slain, and withthe vertebræ of which he was inlaying, in a sort of basso-relievo, thebeaked prow of his canoe."
866,"i wish i could run off too,"" said jo, forgettingher part of mentor in lively visions of martial life at the capital.",True,False,[],[],[],"i wish i could run off too,"" said jo, forgettingher part of mentor in lively visions of martial life at the capital."
867,"come in with me, thersites.",True,False,[],[],[],"come in with me, thersites."
868,"""""that's a sociable arrangement,"" said amy, missing something inn laurie'smanner, though she couldn't tell what.",True,True,[8],['inn'],['in'],"""""that's a sociable arrangement,"" said amy, missing something in laurie'smanner, though she couldn't tell what."
869,"their lives not three good menunhanged in england, and one of them is fat, and grows old, god helpthe while, a bad world, i say.",True,True,[0],['their'],['there'],"there lives not three good menunhanged in england, and one of them is fat, and grows old, god helpthe while, a bad world, i say."
870,"she soar clearly enough the whole situation, yetshe was fettered: she could not smite the stricken soul that entreatedhers.",True,True,[1],['soar'],['saw'],"she saw clearly enough the whole situation, yetshe was fettered: she could not smite the stricken soul that entreatedhers."
871,“they must bee very dreadful to live with.,True,True,[2],['bee'],['be'],“they must be very dreadful to live with.
872,"two the breach, to the breach!nym.pray thee, corporal, stay.",True,True,"[0, 3]","['two', 'to']","['to', 'two']","two the breach, two the breach!nym.pray thee, corporal, stay."
873,"[_she indicates the doctor._]doctor.yes, sweetheart,and i am glad my cousin palamonhas made so fair a choice.daughter.do you think he’ll have me?doctor.yes, without doubt.daughter.do you think so too?jailer.yes.daughter.we shall have many children.",True,False,[],[],[],"[_she indicates the doctor._]doctor.yes, sweetheart,and i am glad my cousin palamonhas made so fair a choice.daughter.do you think he’ll have me?doctor.yes, without doubt.daughter.do you think so too?jailer.yes.daughter.we shall have many children."
874,"now, venerable priest, further into the light,and hold the holy book before me that i may touch it.“‘so help me heaven, and on my honor the story i have told ye,gentlemen, is in substance and its great items, true.",True,False,[],[],[],"now, venerable priest, further into the light,and hold the holy book before me that i may touch it.“‘so help me heaven, and on my honor the story i have told ye,gentlemen, is in substance and its great items, true."
875,"then his eye wouldturn to jo so wistfully that she would have surely answered the muteinquiry if she had seen it; but jo had her own eyes to take care of,and, feeling that they could not be trusted, she prudently kept them onthe little sock she was knitting, like a model maiden aunt.a stealthy glance now and then refreshed her like sips of fresh waterafter a dusty walk, for the sidelong peeps showed her several propitiousomens.",True,False,[],[],[],"then his eye wouldturn to jo so wistfully that she would have surely answered the muteinquiry if she had seen it; but jo had her own eyes to take care of,and, feeling that they could not be trusted, she prudently kept them onthe little sock she was knitting, like a model maiden aunt.a stealthy glance now and then refreshed her like sips of fresh waterafter a dusty walk, for the sidelong peeps showed her several propitiousomens."
876,"then, hand-over-hand, downthe other part, the indian drops threw the air, till dexterously helands on the summit of the head.",True,True,[8],['threw'],['through'],"then, hand-over-hand, downthe other part, the indian drops through the air, till dexterously helands on the summit of the head."
877,"[_to othello._] what, in your own part, can you say to this?brabantio.nothing, but this is so.othello.most potent, grave, and reverend signiors,my very noble and approv’d good masters:that i have ta’en away this old man’s daughter,it is most true; true, i have married her.the very head and front of my offendinghath this extent, no more.",True,False,[],[],[],"[_to othello._] what, in your own part, can you say to this?brabantio.nothing, but this is so.othello.most potent, grave, and reverend signiors,my very noble and approv’d good masters:that i have ta’en away this old man’s daughter,it is most true; true, i have married her.the very head and front of my offendinghath this extent, no more."
878,"he will give the devil his due.poins.then art thou damned for keeping thy word with the devil.prince.else he had been damned for cozening the devil.poins.but, my lads, my lads, tomorrow morning, by four o’clock early at gad’shill, there are pilgrims going to canterbury with rich offerings, andtraders riding to london with fat purses.",True,False,[],[],[],"he will give the devil his due.poins.then art thou damned for keeping thy word with the devil.prince.else he had been damned for cozening the devil.poins.but, my lads, my lads, tomorrow morning, by four o’clock early at gad’shill, there are pilgrims going to canterbury with rich offerings, andtraders riding to london with fat purses."
879,"insum, gentlemen, what the wildness of this canal life is, isemphatically evinced by this; that our wild whale-fishery contains somany of its most finished graduates, and that scarce any race ofmankind, except sydney men, are so much distrusted by our whalingcaptains.",True,False,[],[],[],"insum, gentlemen, what the wildness of this canal life is, isemphatically evinced by this; that our wild whale-fishery contains somany of its most finished graduates, and that scarce any race ofmankind, except sydney men, are so much distrusted by our whalingcaptains."
880,"butt she liked abel and she likedhis vivid, eloquent talk, and after she washed the dinner dishes shewent out and sat on the steps and talked to him.mrs.",True,True,[0],['butt'],['but'],"but she liked abel and she likedhis vivid, eloquent talk, and after she washed the dinner dishes shewent out and sat on the steps and talked to him.mrs."
881,there was aconstant understanding between him and rosamond on these matters.,True,False,[],[],[],there was aconstant understanding between him and rosamond on these matters.
882,"amy is distinguishing herself abroad; butt ifanything is amiss at home, i'm your man.",True,True,[5],['butt'],['but'],"amy is distinguishing herself abroad; but ifanything is amiss at home, i'm your man."
883,then lucifer take all!nym.i will run no base humour.,True,False,[],[],[],then lucifer take all!nym.i will run no base humour.
884,let me stop this way first.,True,False,[],[],[],let me stop this way first.
885,"i am not cooped here for defence!i will away towards barnet presentlyand bid thee battle, edward, if thou dar’st.king edward.yes, warwick, edward dares, and leads the way.lords, to the field!",True,False,[],[],[],"i am not cooped here for defence!i will away towards barnet presentlyand bid thee battle, edward, if thou dar’st.king edward.yes, warwick, edward dares, and leads the way.lords, to the field!"
886,[_exeunt with a dead march._]love’s labour’s lostcontents act i seen i. the king of navarre’s park scene ii.,True,True,[9],['seen'],['scene'],[_exeunt with a dead march._]love’s labour’s lostcontents act i scene i. the king of navarre’s park scene ii.
887,"i perceived that the wordsthey spoke sometimes produced pleasure or pain, smiles or sadness, in theminds and countenances of the hearers.",True,False,[],[],[],"i perceived that the wordsthey spoke sometimes produced pleasure or pain, smiles or sadness, in theminds and countenances of the hearers."
888,"atlength one of them, after long scratching about for his ideas, madebold to speak,“please, sir, who is the lord warden?”“the duke.”“but the duke had nothing to do with taking this fish?”“it is his.”“we have been at great trouble, and peril, and some expense, and is allthat to go to the duke’s benefit; we getting nothing at all for ourpains but our blisters?”“it is his.”“is the duke so very poor as to be forced to this desperate mode ofgetting a livelihood?”“it is his.”“i thought to relieve my old bed-ridden mother by part of my share ofthis whale.”“it is his.”“won’t the duke be content with a quarter or a half?”“it is his.”in a word, the whale was seized and sold, and his grace the duke ofwellington received the money.",True,False,[],[],[],"atlength one of them, after long scratching about for his ideas, madebold to speak,“please, sir, who is the lord warden?”“the duke.”“but the duke had nothing to do with taking this fish?”“it is his.”“we have been at great trouble, and peril, and some expense, and is allthat to go to the duke’s benefit; we getting nothing at all for ourpains but our blisters?”“it is his.”“is the duke so very poor as to be forced to this desperate mode ofgetting a livelihood?”“it is his.”“i thought to relieve my old bed-ridden mother by part of my share ofthis whale.”“it is his.”“won’t the duke be content with a quarter or a half?”“it is his.”in a word, the whale was seized and sold, and his grace the duke ofwellington received the money."
889,"indeed, she seemed to think that they also werewidows, for on inquiring who the fourth lady was to be, and being toldit was a lady caroline dester, she said, “is she a widow too?” and ontheir explaining that she was not, because she had not yet beenmarried, observed with abstracted amiability, “all in good time.”but mrs. fisher’s very abstractedness—and she seemed to be absorbedchiefly in the interesting people she used to know and in theirmemorial photographs, and quite a good part of the interview was takenup by reminiscent anecdote of carlyle, meredith, matthew arnold,tennyson, and a host of others—her very abstractedness was arecommendation.",True,False,[],[],[],"indeed, she seemed to think that they also werewidows, for on inquiring who the fourth lady was to be, and being toldit was a lady caroline dester, she said, “is she a widow too?” and ontheir explaining that she was not, because she had not yet beenmarried, observed with abstracted amiability, “all in good time.”but mrs. fisher’s very abstractedness—and she seemed to be absorbedchiefly in the interesting people she used to know and in theirmemorial photographs, and quite a good part of the interview was takenup by reminiscent anecdote of carlyle, meredith, matthew arnold,tennyson, and a host of others—her very abstractedness was arecommendation."
890,"he seemed a jovial, simple man, and had the eyesof a nice dog.",True,False,[],[],[],"he seemed a jovial, simple man, and had the eyesof a nice dog."
891,"they’d need have sum money, eh?",True,True,[3],['sum'],['some'],"they’d need have some money, eh?"
892,"little honour to be much believed,and most pernicious purpose!",True,False,[],[],[],"little honour to be much believed,and most pernicious purpose!"
893,"what means this?gloucester.peel’d priest, dost thou command me to be shut out?winchester.i do, thou most usurping proditor,and not protector, of the king or realm.gloucester.stand back, thou manifest conspirator,thou that contrived’st to murder our dead lord;thou that giv’st whores indulgences to sin:i’ll canvass thee in thy broad cardinal’s hat,if thou proceed in this thy insolence.winchester.nay, stand thou back; i will knot budge a foot.this be damascus, be thou cursed cain,to slay thy brother abel, if thou wilt.gloucester.i will not slay thee, but i’ll drive thee back.thy scarlet robes, as a child’s bearing-cloth,i’ll use to carry thee out of this place.winchester.do what thou dar’st, i beard thee to thy face.gloucester.what, am i dared and bearded to my face?draw, men, for all this privileged place.blue coats to tawny coats.",True,True,[59],['knot'],['not'],"what means this?gloucester.peel’d priest, dost thou command me to be shut out?winchester.i do, thou most usurping proditor,and not protector, of the king or realm.gloucester.stand back, thou manifest conspirator,thou that contrived’st to murder our dead lord;thou that giv’st whores indulgences to sin:i’ll canvass thee in thy broad cardinal’s hat,if thou proceed in this thy insolence.winchester.nay, stand thou back; i will not budge a foot.this be damascus, be thou cursed cain,to slay thy brother abel, if thou wilt.gloucester.i will not slay thee, but i’ll drive thee back.thy scarlet robes, as a child’s bearing-cloth,i’ll use to carry thee out of this place.winchester.do what thou dar’st, i beard thee to thy face.gloucester.what, am i dared and bearded to my face?draw, men, for all this privileged place.blue coats to tawny coats."
894,"you mar our labour: keep your cabins: you doassist the storm.gonzalo.nay, good, be patient.boatswain.when the sea is.",True,False,[],[],[],"you mar our labour: keep your cabins: you doassist the storm.gonzalo.nay, good, be patient.boatswain.when the sea is."
895,“of course people need not be always talking well.,True,False,[],[],[],“of course people need not be always talking well.
896,"o, thine honour, louis, thine honour!louis.i muse your majesty doth seem so cold,when such profound respects do pull you on.pandulph.i will denounce a curse upon his head.king philip.thou shalt not need.",True,False,[],[],[],"o, thine honour, louis, thine honour!louis.i muse your majesty doth seem so cold,when such profound respects do pull you on.pandulph.i will denounce a curse upon his head.king philip.thou shalt not need."
897,"hear me, paris:for every false drop in her bawdy veinsa grecian’s life hath sunk; for every scrupleof her contaminated carrion weighta trojan hath been slain.",True,False,[],[],[],"hear me, paris:for every false drop in her bawdy veinsa grecian’s life hath sunk; for every scrupleof her contaminated carrion weighta trojan hath been slain."
898,"where is valiant john?triumphant death, smear’d with captivity,young talbot’s valour makes me smile at thee.when he perceived me shrink and on my knee,his bloody sword he brandish’d over me,and like a hungry lion did commencerough deeds of rage and stern impatience;but when my angry guardant stood alone,tendering my ruin and assail’d of none,dizzy-ey’d fury and great rage of heartsuddenly made him from my side to startinto the clustering battle of the french;and in that sea of blood my boy did drenchhis over-mounting spirit; and there diedmy icarus, my blossom, in his pride.servant.o my dear lord, lo where your son is borne!enter soldiers, with the body of young talbot.talbot.thou antic death, which laugh’st us here to scorn,anon, from thy insulting tyranny,coupled in bonds of perpetuity,two talbots, winged through the lither sky,in thy despite shall scape mortality.o thou whose wounds become hard-favour’d death,speak to thy father ere thou yield thy breath!brave death by speaking, whether he will or no;imagine him a frenchman and thy foe.poor boy, he smiles, methinks, as who should say,had death been french, then death had died today.come, come, and lay him in his father’s arms;my spirit can no longer bear these harms.soldiers, adieu!",True,False,[],[],[],"where is valiant john?triumphant death, smear’d with captivity,young talbot’s valour makes me smile at thee.when he perceived me shrink and on my knee,his bloody sword he brandish’d over me,and like a hungry lion did commencerough deeds of rage and stern impatience;but when my angry guardant stood alone,tendering my ruin and assail’d of none,dizzy-ey’d fury and great rage of heartsuddenly made him from my side to startinto the clustering battle of the french;and in that sea of blood my boy did drenchhis over-mounting spirit; and there diedmy icarus, my blossom, in his pride.servant.o my dear lord, lo where your son is borne!enter soldiers, with the body of young talbot.talbot.thou antic death, which laugh’st us here to scorn,anon, from thy insulting tyranny,coupled in bonds of perpetuity,two talbots, winged through the lither sky,in thy despite shall scape mortality.o thou whose wounds become hard-favour’d death,speak to thy father ere thou yield thy breath!brave death by speaking, whether he will or no;imagine him a frenchman and thy foe.poor boy, he smiles, methinks, as who should say,had death been french, then death had died today.come, come, and lay him in his father’s arms;my spirit can no longer bear these harms.soldiers, adieu!"
899,i hope i shallsee an end of him; for my soul—yet i know not why—hates nothing morethan he.,True,False,[],[],[],i hope i shallsee an end of him; for my soul—yet i know not why—hates nothing morethan he.
900,"2when forty winters shall besiege thy brow,and dig deep trenches in thy beauty’s field,thy youth’s proud livery sow gazed on now,will be a tattered weed of small worth held:then being asked, where all thy beauty lies,where all the treasure of thy lusty days;to say, within thine own deep sunken eyes,were an all-eating shame, and thriftless praise.how much more praise deserv’d thy beauty’s use,if thou couldst answer ‘this fair child of mineshall sum my count, and make my old excuse,’proving his beauty by succession thine.",True,True,[17],['sow'],['so'],"2when forty winters shall besiege thy brow,and dig deep trenches in thy beauty’s field,thy youth’s proud livery so gazed on now,will be a tattered weed of small worth held:then being asked, where all thy beauty lies,where all the treasure of thy lusty days;to say, within thine own deep sunken eyes,were an all-eating shame, and thriftless praise.how much more praise deserv’d thy beauty’s use,if thou couldst answer ‘this fair child of mineshall sum my count, and make my old excuse,’proving his beauty by succession thine."
901,"but i perceive your thoughts; you do notcredit my narrative and do not intend to pursue my enemy with thepunishment which is his desert.”as i spoke, rage sparkled in my eyes; the magistrate was intimidated.“you are mistaken,” said he.",True,False,[],[],[],"but i perceive your thoughts; you do notcredit my narrative and do not intend to pursue my enemy with thepunishment which is his desert.”as i spoke, rage sparkled in my eyes; the magistrate was intimidated.“you are mistaken,” said he."
902,"what is the prince’s doom?what sorrow craves acquaintance at my hand,that i yet know not?friar lawrence.too familiaris my deer son with such sour company.i bring thee tidings of the prince’s doom.romeo.what less than doomsday is the prince’s doom?friar lawrence.a gentler judgment vanish’d from his lips,not body’s death, but body’s banishment.romeo.ha, banishment?",True,True,[18],['deer'],['dear'],"what is the prince’s doom?what sorrow craves acquaintance at my hand,that i yet know not?friar lawrence.too familiaris my dear son with such sour company.i bring thee tidings of the prince’s doom.romeo.what less than doomsday is the prince’s doom?friar lawrence.a gentler judgment vanish’d from his lips,not body’s death, but body’s banishment.romeo.ha, banishment?"
903,"you, youngman, avast there!”and running up after me, she caught me as i was again trying to forceopen the door.“i don’t allow it; i won’t have my premises spoiled.",True,False,[],[],[],"you, youngman, avast there!”and running up after me, she caught me as i was again trying to forceopen the door.“i don’t allow it; i won’t have my premises spoiled."
904,"we will to sanctuary.madam, farewell.duchess.stay, i will go with you.queen elizabeth.you have no cause.archbishop.",True,False,[],[],[],"we will to sanctuary.madam, farewell.duchess.stay, i will go with you.queen elizabeth.you have no cause.archbishop."
905,"butt indeed, these humbleconsiderations make me out of love with my greatness.",True,True,[0],['butt'],['but'],"but indeed, these humbleconsiderations make me out of love with my greatness."
