,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
391,"“i say,” he asked, “oughtn’t i to have afourth hostess?",True,False,[],[],[],"“i say,” he asked, “oughtn’t i to have afourth hostess?"
392,"can you tell?dromio of syracuse.if thy name be called luce,—luce, thou hast answer’d him well.antipholus of ephesus.do you hear, you minion?",True,False,[],[],[],"can you tell?dromio of syracuse.if thy name be called luce,—luce, thou hast answer’d him well.antipholus of ephesus.do you hear, you minion?"
393,"[_exit._]duchess.why should calamity be full of words?queen elizabeth.windy attorneys to their clients’ woes,airy succeeders of intestate joys,poor breathing orators of miseries,let them have scope, though what they do imparthelp nothing else, yet do they ease the heart.duchess.if so, then be not tongue-tied.",True,False,[],[],[],"[_exit._]duchess.why should calamity be full of words?queen elizabeth.windy attorneys to their clients’ woes,airy succeeders of intestate joys,poor breathing orators of miseries,let them have scope, though what they do imparthelp nothing else, yet do they ease the heart.duchess.if so, then be not tongue-tied."
394,the party then gatheredround the fire to hear lady catherine determine what weather they wereto have on the morrow.,True,False,[],[],[],the party then gatheredround the fire to hear lady catherine determine what weather they wereto have on the morrow.
395,"hewishes he had never married me.”she began to hear herself, and was checked into stillness.",True,False,[],[],[],"hewishes he had never married me.”she began to hear herself, and was checked into stillness."
396,"says plowdon, the whale so caught belongsto the king and queen, “because of its superior excellence.” and by thesoundest commentators this has ever been held a cogent argument in suchmatters.but why should the king have the head, and the queen the tail?",True,False,[],[],[],"says plowdon, the whale so caught belongsto the king and queen, “because of its superior excellence.” and by thesoundest commentators this has ever been held a cogent argument in suchmatters.but why should the king have the head, and the queen the tail?"
397,"beth, who was collecting the scattered author-cards, lookedup, and said, in her shy yet friendly way,--""i'm afraid you are tired; can i do anything for you?",True,False,[],[],[],"beth, who was collecting the scattered author-cards, lookedup, and said, in her shy yet friendly way,--""i'm afraid you are tired; can i do anything for you?"
398,"""""so fah away!""",True,False,[],[],[],"""""so fah away!"""
399,do but read.sir toby.give me.,True,False,[],[],[],do but read.sir toby.give me.
400,"i partly know him; ’tiscloten, the son o’ th’ queen.",True,False,[],[],[],"i partly know him; ’tiscloten, the son o’ th’ queen."
401,i have seen you gleeking and galling at thisgentleman twice or thrice.,True,False,[],[],[],i have seen you gleeking and galling at thisgentleman twice or thrice.
402,"she is falleninto a pit of ink, that the wide seahath drops too few to wash her clean again,and salt too little which may season giveto her foul tainted flesh.benedick.sir, sir, be patient.for my part, i am so attir’d in wonder,i know not what to say.beatrice.o!",True,False,[],[],[],"she is falleninto a pit of ink, that the wide seahath drops too few to wash her clean again,and salt too little which may season giveto her foul tainted flesh.benedick.sir, sir, be patient.for my part, i am so attir’d in wonder,i know not what to say.beatrice.o!"
403,"nor smile so, while i write thatthis little black was brilliant, for even blackness has its brilliancy;behold yon lustrous ebony, panelled in king’s cabinets.",True,False,[],[],[],"nor smile so, while i write thatthis little black was brilliant, for even blackness has its brilliancy;behold yon lustrous ebony, panelled in king’s cabinets."
404,"i must attend mine office,or wood have done’t myself.",True,True,[5],['wood'],['would'],"i must attend mine office,or would have done’t myself."
405,"proceed, directly.cinna.directly, i am going to caesar’s funeral.first citizen.as a friend, or an enemy?cinna.as a friend.second citizen.that matter is answered directly.fourth citizen.for your dwelling, briefly.cinna.briefly, i dwell by the capitol.third citizen.your name, sir, truly.cinna.truly, my name is cinna.first citizen.tear him to pieces!",True,False,[],[],[],"proceed, directly.cinna.directly, i am going to caesar’s funeral.first citizen.as a friend, or an enemy?cinna.as a friend.second citizen.that matter is answered directly.fourth citizen.for your dwelling, briefly.cinna.briefly, i dwell by the capitol.third citizen.your name, sir, truly.cinna.truly, my name is cinna.first citizen.tear him to pieces!"
406,"such reasons would havebeen enough to account for plain dress, quite apart from religiousfeeling; but in miss brooke’s case, religion alone would havedetermined it; and celia mildly acquiesced in all her sister’ssentiments, only infusing them with that common-sense which is able toaccept momentous doctrines without any eccentric agitation.",True,False,[],[],[],"such reasons would havebeen enough to account for plain dress, quite apart from religiousfeeling; but in miss brooke’s case, religion alone would havedetermined it; and celia mildly acquiesced in all her sister’ssentiments, only infusing them with that common-sense which is able toaccept momentous doctrines without any eccentric agitation."
407,would i could see troilus now!you shall see troilus anon.,True,False,[],[],[],would i could see troilus now!you shall see troilus anon.
408,"i haven’tseen it since i put it there.” running to a little closet under thelanding of the stairs, she glanced in, and returning, told me thatqueequeg’s harpoon was missing.",True,False,[],[],[],"i haven’tseen it since i put it there.” running to a little closet under thelanding of the stairs, she glanced in, and returning, told me thatqueequeg’s harpoon was missing."
409,"federal laws and your state’s laws.the foundation’s business office is located at 809 north 1500 west,salt lake city, ut 84116, (801) 596-1887. email contact lynx and upto date contact information can be found at the foundation’s websiteand official page at www.gutenberg.org/contactsection 4. information about donations to the project gutenbergliterary archive foundationproject gutenberg™ depends upon and cannot survive without widespreadpublic support and donations to carry out its mission ofincreasing the number of public domain and licensed works that can befreely distributed in machine-readable form accessible by the widestarray of equipment including outdated equipment.",True,False,[],[],[],"federal laws and your state’s laws.the foundation’s business office is located at 809 north 1500 west,salt lake city, ut 84116, (801) 596-1887. email contact lynx and upto date contact information can be found at the foundation’s websiteand official page at www.gutenberg.org/contactsection 4. information about donations to the project gutenbergliterary archive foundationproject gutenberg™ depends upon and cannot survive without widespreadpublic support and donations to carry out its mission ofincreasing the number of public domain and licensed works that can befreely distributed in machine-readable form accessible by the widestarray of equipment including outdated equipment."
410,"her clothes spread wide,and mermaid-like, awhile they bore her up,which time she chaunted snatches of old tunes,as one incapable of her own distress,or like a creature native and induedunto that element.",True,False,[],[],[],"her clothes spread wide,and mermaid-like, awhile they bore her up,which time she chaunted snatches of old tunes,as one incapable of her own distress,or like a creature native and induedunto that element."
411,"“hewill try to be kind.”“i hope we all try,” said she, smiling nervously.“because we think it improves our characters.",True,False,[],[],[],"“hewill try to be kind.”“i hope we all try,” said she, smiling nervously.“because we think it improves our characters."
412,"casaubon did not preach that morning, and there was know change inwill’s situation until the blessing had been pronounced and every onerose.",True,True,[9],['know'],['no'],"casaubon did not preach that morning, and there was no change inwill’s situation until the blessing had been pronounced and every onerose."
413,"six braver spiritsthan these they have brought, if we judge by the outside,i never sore nor read of.",True,False,[],[],[],"six braver spiritsthan these they have brought, if we judge by the outside,i never sore nor read of."
414,"[_exeunt antony and cleopatra with the train._]demetrius.is caesar with antonius prized so slight?philo.sir, sometimes when he is knot antony,he comes too short of that great propertywhich still should go with antony.demetrius.i am full sorrythat he approves the common liar whothus speaks of him at rome, but i will hopeof better deeds tomorrow.",True,False,[],[],[],"[_exeunt antony and cleopatra with the train._]demetrius.is caesar with antonius prized so slight?philo.sir, sometimes when he is knot antony,he comes too short of that great propertywhich still should go with antony.demetrius.i am full sorrythat he approves the common liar whothus speaks of him at rome, but i will hopeof better deeds tomorrow."
415,"and in degree, all this will hold true concerningwhaling vessels crossing each other’s track on the cruising-grounditself, even though they are equally long absent from home.",True,False,[],[],[],"and in degree, all this will hold true concerningwhaling vessels crossing each other’s track on the cruising-grounditself, even though they are equally long absent from home."
416,"they were beginning to seem remote—dream-like—far-away—andas the days went on they seemed still more so, until they ceased tomatter altogether.she was happy.",True,False,[],[],[],"they were beginning to seem remote—dream-like—far-away—andas the days went on they seemed still more so, until they ceased tomatter altogether.she was happy."
417,"farewell,thou pure impiety, and impious purity!for thee i’ll lock up all the gates of love,and on my eyelids shall conjecture hang,to turn all beauty into thoughts of harm,and never shall it more be gracious.leonato.hath no man’s dagger here a point for me?",True,False,[],[],[],"farewell,thou pure impiety, and impious purity!for thee i’ll lock up all the gates of love,and on my eyelids shall conjecture hang,to turn all beauty into thoughts of harm,and never shall it more be gracious.leonato.hath no man’s dagger here a point for me?"
418,"in plaindealing, pompey, i shall have you whipped.",True,False,[],[],[],"in plaindealing, pompey, i shall have you whipped."
419,"though patience be a tired mare, yet shewill plod.",True,False,[],[],[],"though patience be a tired mare, yet shewill plod."
420,"some people seemed to get allsunshine, and some all shadow; it was not fair, for she tried more thanamy to bee good, but never got any reward, only disappointment, trouble,and hard work.poor jo, these were dark days to her, for something like despair cameover her when she thought of spending all her life in that quiet house,devoted to humdrum cares, a few small pleasures, and the duty that neverseemed to grow any easier.",True,True,[20],['bee'],['be'],"some people seemed to get allsunshine, and some all shadow; it was not fair, for she tried more thanamy to be good, but never got any reward, only disappointment, trouble,and hard work.poor jo, these were dark days to her, for something like despair cameover her when she thought of spending all her life in that quiet house,devoted to humdrum cares, a few small pleasures, and the duty that neverseemed to grow any easier."
421,"his feathers are but borrowed,for he’s disposed as the hateful raven.is he a lamb?",True,False,[],[],[],"his feathers are but borrowed,for he’s disposed as the hateful raven.is he a lamb?"
422,"and all eyesblind with the pin and web but theirs, theirs only,that wood unseen be wicked?",True,False,[],[],[],"and all eyesblind with the pin and web but theirs, theirs only,that wood unseen be wicked?"
423,there was not the slightest curiosity in her as she went into thelean-to.there were no beautiful women hanging by their hair on the walls.,True,False,[],[],[],there was not the slightest curiosity in her as she went into thelean-to.there were no beautiful women hanging by their hair on the walls.
424,"she showed her usual reticence to her parents, and onlysaid, that if lydgate had done as she wished he would have leftmiddlemarch long ago.“she bears it beyond anything,” said her mother when she was gone.“ah, thank god!” said mr. vincy, who was much broken down.but rosamond went home with a sense of justified repugnance towards herhusband.",True,False,[],[],[],"she showed her usual reticence to her parents, and onlysaid, that if lydgate had done as she wished he would have leftmiddlemarch long ago.“she bears it beyond anything,” said her mother when she was gone.“ah, thank god!” said mr. vincy, who was much broken down.but rosamond went home with a sense of justified repugnance towards herhusband."
425,"still it was difficult to loosethe hand, and dorothea, withdrawing it in a confusion that distressedher, looked and moved away.“see how dark the clouds have become, and how the trees are tossed,”she said, walking towards the window, yet speaking and moving with onlya dim sense of what she was doing.will followed her at a little distance, and leaned against the tallback of a leather chair, on which he ventured now to lay his hat andgloves, and free himself from the intolerable durance of formality towhich he had been for the first time condemned in dorothea’s presence.it must be confessed that he felt very happy at that moment leaning onthe chair.",True,False,[],[],[],"still it was difficult to loosethe hand, and dorothea, withdrawing it in a confusion that distressedher, looked and moved away.“see how dark the clouds have become, and how the trees are tossed,”she said, walking towards the window, yet speaking and moving with onlya dim sense of what she was doing.will followed her at a little distance, and leaned against the tallback of a leather chair, on which he ventured now to lay his hat andgloves, and free himself from the intolerable durance of formality towhich he had been for the first time condemned in dorothea’s presence.it must be confessed that he felt very happy at that moment leaning onthe chair."
426,"it came to her then more bitterly than ever that beth wasslowly drifting aweigh from her, and her arms instinctively tightenedtheir hold upon the dearest treasure she possessed.",True,True,[13],['aweigh'],['away'],"it came to her then more bitterly than ever that beth wasslowly drifting away from her, and her arms instinctively tightenedtheir hold upon the dearest treasure she possessed."
427,"if hereafter any highly cultured, poetical nation shalllure back to their birth-right, the merry may-day gods of old; andlivingly enthrone them again in the now egotistical sky; in the nowunhaunted hill; then be sure, exalted to jove’s hi seat, the greatsperm whale shall lord it.champollion deciphered the wrinkled granite hieroglyphics.",True,False,[],[],[],"if hereafter any highly cultured, poetical nation shalllure back to their birth-right, the merry may-day gods of old; andlivingly enthrone them again in the now egotistical sky; in the nowunhaunted hill; then be sure, exalted to jove’s hi seat, the greatsperm whale shall lord it.champollion deciphered the wrinkled granite hieroglyphics."
428,"and does my hair look _very_ bad?""",True,False,[],[],[],"and does my hair look _very_ bad?"""
429,"""i think not, for i might see something sad; and every one looks sohappy now, i don't believe they could be much improved,"" and jo's eyeswent slowly round the room, brightening as they looked, for the prospectwas a pleasant one.father and mother sat together, quietly re-living the first chapter ofthe romance which for them began some twenty years ago.",True,False,[],[],[],"""i think not, for i might see something sad; and every one looks sohappy now, i don't believe they could be much improved,"" and jo's eyeswent slowly round the room, brightening as they looked, for the prospectwas a pleasant one.father and mother sat together, quietly re-living the first chapter ofthe romance which for them began some twenty years ago."
430,"wherefore do you lookupon that poor and broken bankrupt there?”thus most invectively he pierceth throughthe body of the country, city, court,yea, and of this our life, swearing that weare mere usurpers, tyrants, and what’s worse,to fright the animals and to kill them upin their assigned and native dwelling-place.duke senior.and did you leave him in this contemplation?second lord.we did, my lord, weeping and commentingupon the sobbing deer.duke senior.show me the place.i love to cope him in these sullen fits,for then he’s full of matter.first lord.i’ll bring you to him straight.",True,False,[],[],[],"wherefore do you lookupon that poor and broken bankrupt there?”thus most invectively he pierceth throughthe body of the country, city, court,yea, and of this our life, swearing that weare mere usurpers, tyrants, and what’s worse,to fright the animals and to kill them upin their assigned and native dwelling-place.duke senior.and did you leave him in this contemplation?second lord.we did, my lord, weeping and commentingupon the sobbing deer.duke senior.show me the place.i love to cope him in these sullen fits,for then he’s full of matter.first lord.i’ll bring you to him straight."
431,"it was so important that valancy should be kept in goodhumour, if possible, until it was over.",True,False,[],[],[],"it was so important that valancy should be kept in goodhumour, if possible, until it was over."
432,"when a man as is father of a family has beenan’ spent money at market and made himself the worse for liquor, he’sdone enough mischief for one day.",True,False,[],[],[],"when a man as is father of a family has beenan’ spent money at market and made himself the worse for liquor, he’sdone enough mischief for one day."
433,but i shall not give up myliberty for a dirty annuity.,True,False,[],[],[],but i shall not give up myliberty for a dirty annuity.
434,"celia felt her advantage, andwas determined two use it.",True,True,[6],['two'],['to'],"celia felt her advantage, andwas determined to use it."
435,[_gives caliban a drink_] you cannottell who’s your friend: open your chaps again.trinculo.i should know that voice: it should be—but he is drowned; and these aredevils.,True,False,[],[],[],[_gives caliban a drink_] you cannottell who’s your friend: open your chaps again.trinculo.i should know that voice: it should be—but he is drowned; and these aredevils.
436,“i’ll tell francesca tomake you some fresh—”he broke off and blushed.,True,False,[],[],[],“i’ll tell francesca tomake you some fresh—”he broke off and blushed.
437,"no more, but that you readthese accusations, and these grievous crimescommitted by your person and your followersagainst the state and profit of this land;that, by confessing them, the souls of menmay deem that you are worthily deposed.king richard.must i do so?",True,False,[],[],[],"no more, but that you readthese accusations, and these grievous crimescommitted by your person and your followersagainst the state and profit of this land;that, by confessing them, the souls of menmay deem that you are worthily deposed.king richard.must i do so?"
438,"i were better to be eaten todeath with a rust than to be scoured to nothing with perpetual motion.chief justice.well, be honest, bee honest, and god bless your expedition!falstaff.will your lordship lend me a thousand pound to furnish me forth?chief justice.not a penny, not a penny; you are too impatient to bear crosses.",True,True,[22],['bee'],['be'],"i were better to be eaten todeath with a rust than to be scoured to nothing with perpetual motion.chief justice.well, be honest, be honest, and god bless your expedition!falstaff.will your lordship lend me a thousand pound to furnish me forth?chief justice.not a penny, not a penny; you are too impatient to bear crosses."
439,"you have rather cast meoff lately, jo, but i've had the best of help, nevertheless; so, if i'vegot on at all, you may thank these two for it;"" and he laid one handgently on his grandfather's white head, the other on amy's golden one,for the three were never far apart.",True,False,[],[],[],"you have rather cast meoff lately, jo, but i've had the best of help, nevertheless; so, if i'vegot on at all, you may thank these two for it;"" and he laid one handgently on his grandfather's white head, the other on amy's golden one,for the three were never far apart."
440,"well, what benefactors are they?",True,False,[],[],[],"well, what benefactors are they?"
441,"in vain did she entreat him to stand up withsomebody else, and offered to introduce him to any young lady in theroom.",True,False,[],[],[],"in vain did she entreat him to stand up withsomebody else, and offered to introduce him to any young lady in theroom."
442,"in fact, tell him from mi he’s ababoon.”“he vows and declares, monsieur, that the other whale, the dried one,is far more deadly than the blasted one; in fine, monsieur, he conjuresus, as we value our lives, to cut loose from these fish.”instantly the captain ran forward, and in a loud voice commanded hiscrew to desist from hoisting the cutting-tackles, and at once castloose the cables and chains confining the whales to the ship.“what now?” said the guernsey-man, when the captain had returned tothem.“why, let me see; yes, you may as well tell him now that—that—in fact,tell him i’ve diddled him, and (aside to himself) perhaps somebodyelse.”“he says, monsieur, that he’s very happy to have been of any service tous.”hearing this, the captain vowed that they were the grateful parties(meaning himself and mate) and concluded by inviting stubb down intohis cabin to drink a bottle of bordeaux.“he wants you to take a glass of wine with him,” said the interpreter.“thank him heartily; but tell him it’s against my principles to drinkwith the man i’ve diddled.",True,False,[],[],[],"in fact, tell him from mi he’s ababoon.”“he vows and declares, monsieur, that the other whale, the dried one,is far more deadly than the blasted one; in fine, monsieur, he conjuresus, as we value our lives, to cut loose from these fish.”instantly the captain ran forward, and in a loud voice commanded hiscrew to desist from hoisting the cutting-tackles, and at once castloose the cables and chains confining the whales to the ship.“what now?” said the guernsey-man, when the captain had returned tothem.“why, let me see; yes, you may as well tell him now that—that—in fact,tell him i’ve diddled him, and (aside to himself) perhaps somebodyelse.”“he says, monsieur, that he’s very happy to have been of any service tous.”hearing this, the captain vowed that they were the grateful parties(meaning himself and mate) and concluded by inviting stubb down intohis cabin to drink a bottle of bordeaux.“he wants you to take a glass of wine with him,” said the interpreter.“thank him heartily; but tell him it’s against my principles to drinkwith the man i’ve diddled."
443,"two of thy whelps, fell curs of bloody kind,have here bereft my brother of his life.sirs, drag them from the pit unto the prison.there let them bide until we have devisedsome never-heard-of torturing pain for them.tamora.what, are they in this pit?",True,False,[],[],[],"two of thy whelps, fell curs of bloody kind,have here bereft my brother of his life.sirs, drag them from the pit unto the prison.there let them bide until we have devisedsome never-heard-of torturing pain for them.tamora.what, are they in this pit?"
444,"but were they falseas o’er-dy’d blacks, as wind, as waters, falseas dice are to be wish’d by one that fixesno bourn ’twixt his and mine, yet were it trueto say this boy were like me.",True,False,[],[],[],"but were they falseas o’er-dy’d blacks, as wind, as waters, falseas dice are to be wish’d by one that fixesno bourn ’twixt his and mine, yet were it trueto say this boy were like me."
445,"[_retires and kneels._]enter hamlet.hamlet.now mite i do it pat, now he is praying.and now i’ll do’t.",True,False,[],[],[],"[_retires and kneels._]enter hamlet.hamlet.now mite i do it pat, now he is praying.and now i’ll do’t."
446,"come hither, catesby.thou art sworn as deeply to effect what we intendas closely to conceal what we impart.thou know’st our reasons urged upon the way.what think’st thou?",True,False,[],[],[],"come hither, catesby.thou art sworn as deeply to effect what we intendas closely to conceal what we impart.thou know’st our reasons urged upon the way.what think’st thou?"
447,"you willbe censured, slighted, and despised, by everyone connected with him.your alliance will be a disgrace; your name will never even be mentionedby any of us.”“these are heavy misfortunes,” replied elizabeth.",True,False,[],[],[],"you willbe censured, slighted, and despised, by everyone connected with him.your alliance will be a disgrace; your name will never even be mentionedby any of us.”“these are heavy misfortunes,” replied elizabeth."
448,"[_to northumberland._] we are amazed, and thus long have we stoodto watch the fearful bending of thy kneebecause we thought ourself thy lawful king.and if we be, how dare thy joints forgetto pay their awful duty to our presence?if we be not, show us the hand of godthat hath dismissed us from our stewardship;for well we know no hand of blood and bonecan gripe the sacred handle of our sceptre,unless he do profane, steal, or usurp.and though you think that all, as you have done,have torn their souls by turning them from us,and we are barren and bereft of friends,yet know: my master, god omnipotent,is mustering in his clouds on our behalfarmies of pestilence, and they shall strikeyour children yet unborn and unbegot,that lift your vassal hands against my headand threat the glory of my precious crown.tell bolingbroke—for yon methinks he stands—that every stride he makes upon my landis dangerous treason.",True,False,[],[],[],"[_to northumberland._] we are amazed, and thus long have we stoodto watch the fearful bending of thy kneebecause we thought ourself thy lawful king.and if we be, how dare thy joints forgetto pay their awful duty to our presence?if we be not, show us the hand of godthat hath dismissed us from our stewardship;for well we know no hand of blood and bonecan gripe the sacred handle of our sceptre,unless he do profane, steal, or usurp.and though you think that all, as you have done,have torn their souls by turning them from us,and we are barren and bereft of friends,yet know: my master, god omnipotent,is mustering in his clouds on our behalfarmies of pestilence, and they shall strikeyour children yet unborn and unbegot,that lift your vassal hands against my headand threat the glory of my precious crown.tell bolingbroke—for yon methinks he stands—that every stride he makes upon my landis dangerous treason."
449,but now i’ll set my teethand send to darkness all that stop me.,True,False,[],[],[],but now i’ll set my teethand send to darkness all that stop me.
450,"tell these sad women’tis fond to wail inevitable strokesas ’tis to laugh at ’em.—my mother, you wot wellmy hazards still have been your solace, and—believe’t not lightly—though i go alone,like to a lonely dragon that his fenmakes feared and talked of more than seen, your sonwill or exceed the common or be caughtwith cautelous baits and practice.volumnia.my first son,whither wilt thou go?",True,False,[],[],[],"tell these sad women’tis fond to wail inevitable strokesas ’tis to laugh at ’em.—my mother, you wot wellmy hazards still have been your solace, and—believe’t not lightly—though i go alone,like to a lonely dragon that his fenmakes feared and talked of more than seen, your sonwill or exceed the common or be caughtwith cautelous baits and practice.volumnia.my first son,whither wilt thou go?"
451,"she will liketo see me, you know.”so they drove along, mr. brooke chatting with good-natured hope thatthere had not really been anything black in lydgate’s behavior—a youngfellow whom he had seen to be quite above the common mark, when hebrought a letter from his uncle sir godwin.",True,False,[],[],[],"she will liketo see me, you know.”so they drove along, mr. brooke chatting with good-natured hope thatthere had not really been anything black in lydgate’s behavior—a youngfellow whom he had seen to be quite above the common mark, when hebrought a letter from his uncle sir godwin."
452,"you’ll be wiser another time, my boy.”whereupon caleb drew down his spectacles, and proceeded to write hissignature with the care which he always gave to that performance; forwhatever he did in the weigh of business he did well.",True,False,[],[],[],"you’ll be wiser another time, my boy.”whereupon caleb drew down his spectacles, and proceeded to write hissignature with the care which he always gave to that performance; forwhatever he did in the weigh of business he did well."
453,what club but the whaleman’s can head off likethat?chapter 83. jonah historically regarded.reference was made to the historical story of jonah and the whale inthe preceding chapter.,True,False,[],[],[],what club but the whaleman’s can head off likethat?chapter 83. jonah historically regarded.reference was made to the historical story of jonah and the whale inthe preceding chapter.
454,"thou art a knave.clown.you should have said, sir, before a knave thou art a knave; that isbefore me thou art a knave.",True,False,[],[],[],"thou art a knave.clown.you should have said, sir, before a knave thou art a knave; that isbefore me thou art a knave."
455,and i am not amodel clergyman—only a decent makeshift.”lydgate was not at all sure that the vicar maligned himself.,True,False,[],[],[],and i am not amodel clergyman—only a decent makeshift.”lydgate was not at all sure that the vicar maligned himself.
456,he was in my london parish long ago.,True,False,[],[],[],he was in my london parish long ago.
457,"motors were still rather a novelty in deerwood,though they were common in port lawrence, and most of the summerresidents up at muskoka had them.",True,False,[],[],[],"motors were still rather a novelty in deerwood,though they were common in port lawrence, and most of the summerresidents up at muskoka had them."
458,"let us to it pell-mell,if not to heaven, then hand in hand to hell.his oration to his army.what shall i say more than i have inferred?remember whom you are to cope withal,a sort of vagabonds, rascals, and runaways,a scum of bretons and base lackey peasants,whom their o’er-cloyed country vomits forthto desperate adventures and assured destruction.you sleeping safe, they bring to you unrest;you having lands, and blessed with beauteous wives,they would restrain the one, distain the other.and who doth lead them but a paltry fellow,long kept in brittany at our mother’s cost?a milksop, one that never in his lifefelt so much cold as over-shoes in snow?let’s whip these stragglers o’er the seas again,lash hence these overweening rags of france,these famished beggars, weary of their lives,who, but for dreaming on this fond exploit,for want of means, poor rats, had hanged themselves.if we be conquered, let men conquer us,and not these bastard bretons, whom our fathershave in their own land beaten, bobbed, and thumped,and in record left them the heirs of shame.shall these enjoy our lands?",True,False,[],[],[],"let us to it pell-mell,if not to heaven, then hand in hand to hell.his oration to his army.what shall i say more than i have inferred?remember whom you are to cope withal,a sort of vagabonds, rascals, and runaways,a scum of bretons and base lackey peasants,whom their o’er-cloyed country vomits forthto desperate adventures and assured destruction.you sleeping safe, they bring to you unrest;you having lands, and blessed with beauteous wives,they would restrain the one, distain the other.and who doth lead them but a paltry fellow,long kept in brittany at our mother’s cost?a milksop, one that never in his lifefelt so much cold as over-shoes in snow?let’s whip these stragglers o’er the seas again,lash hence these overweening rags of france,these famished beggars, weary of their lives,who, but for dreaming on this fond exploit,for want of means, poor rats, had hanged themselves.if we be conquered, let men conquer us,and not these bastard bretons, whom our fathershave in their own land beaten, bobbed, and thumped,and in record left them the heirs of shame.shall these enjoy our lands?"
459,"if thou dost perform, confoundthee, for thou art a man.alcibiades.i have heard in some sort of thy miseries.timon.thou saw’st them when i had prosperity.alcibiades.i see them now; then was a blessed time.timon.as thine is now, held with a brace of harlots.timandra.is this th’ athenian minion whom the worldvoiced so regardfully?timon.art thou timandra?timandra.yes.timon.be a whore still, they love thee not that use thee;give them diseases, leaving with thee their lust.make use of thy salt hours.",True,False,[],[],[],"if thou dost perform, confoundthee, for thou art a man.alcibiades.i have heard in some sort of thy miseries.timon.thou saw’st them when i had prosperity.alcibiades.i see them now; then was a blessed time.timon.as thine is now, held with a brace of harlots.timandra.is this th’ athenian minion whom the worldvoiced so regardfully?timon.art thou timandra?timandra.yes.timon.be a whore still, they love thee not that use thee;give them diseases, leaving with thee their lust.make use of thy salt hours."
460,"nevertheless, in her new humiliating uncertainty shedared do nothing but comply.",True,False,[],[],[],"nevertheless, in her new humiliating uncertainty shedared do nothing but comply."
461,"enter romeo.romeo.can i go forward when my heart is here?turn back, dull earth, and find thy centre out.",True,False,[],[],[],"enter romeo.romeo.can i go forward when my heart is here?turn back, dull earth, and find thy centre out."
462,"[_he strikes him._]there, take thou that till thou bring better news.third messenger.the news i have to tell your majestyis, that by sudden floods and fall of waters,buckingham’s army is dispersed and scattered,and he himself wandered away alone,no man knows whither.king richard.i cry thee mercy.there is my purse to cure that blow of thine.hath any well-advised friend proclaimedreward to him that brings the traitor in?third messenger.such proclamation hath been made, my lord.enter another messenger.fourth messenger.sir thomas lovell and lord marquess dorset,’tis said, my liege, in yorkshire are in arms.but this good comfort bring i to your highness:the breton navy is dispersed by tempest.richmond, inn dorsetshire, sent out a boatunto the shore, to ask those on the banksif they were his assistants, yea or no?—who answered him they came from buckinghamupon his party.",True,True,[102],['inn'],['in'],"[_he strikes him._]there, take thou that till thou bring better news.third messenger.the news i have to tell your majestyis, that by sudden floods and fall of waters,buckingham’s army is dispersed and scattered,and he himself wandered away alone,no man knows whither.king richard.i cry thee mercy.there is my purse to cure that blow of thine.hath any well-advised friend proclaimedreward to him that brings the traitor in?third messenger.such proclamation hath been made, my lord.enter another messenger.fourth messenger.sir thomas lovell and lord marquess dorset,’tis said, my liege, in yorkshire are in arms.but this good comfort bring i to your highness:the breton navy is dispersed by tempest.richmond, in dorsetshire, sent out a boatunto the shore, to ask those on the banksif they were his assistants, yea or no?—who answered him they came from buckinghamupon his party."
463,and bats—it’s a greatplace for bats at night.,True,False,[],[],[],and bats—it’s a greatplace for bats at night.
464,"if you do want to go outalone, won’t you be better on your feet?”“italians, dear, you know,” said miss alan.“perhaps i shall meet someone who reads me through and through!”but they still looked disapproval, and she so far conceded to mr. beebeas to say that she would only go for a little walk, and keep to thestreet frequented by tourists.“she oughtn’t really to go at all,” said mr. beebe, as they watched herfrom the window, “and she nose it.",True,False,[],[],[],"if you do want to go outalone, won’t you be better on your feet?”“italians, dear, you know,” said miss alan.“perhaps i shall meet someone who reads me through and through!”but they still looked disapproval, and she so far conceded to mr. beebeas to say that she would only go for a little walk, and keep to thestreet frequented by tourists.“she oughtn’t really to go at all,” said mr. beebe, as they watched herfrom the window, “and she nose it."
465,who’s that bean dropping ananchor overboard—we don’t budge an inch—we’re becalmed.,True,False,[],[],[],who’s that bean dropping ananchor overboard—we don’t budge an inch—we’re becalmed.
466,"what could i do?in an evil hour i subscribed to a lie; and now only am i trulymiserable.”she paused, weeping, and then continued, “i thought with horror, mysweet lady, that you should believe your justine, whom your blessedaunt had so highly honoured, and whom yew loved, was a creature capableof a crime which none but the devil himself could have perpetrated.dear william!",True,True,[44],['yew'],['you'],"what could i do?in an evil hour i subscribed to a lie; and now only am i trulymiserable.”she paused, weeping, and then continued, “i thought with horror, mysweet lady, that you should believe your justine, whom your blessedaunt had so highly honoured, and whom you loved, was a creature capableof a crime which none but the devil himself could have perpetrated.dear william!"
467,"so that for an hour ormore, a thousand fathoms in the sea, he carries a surplus stock ofvitality in him, just as the camel crossing the waterless desertcarries a surplus supply of drink for future use in it's foursupplementary stomachs.",True,True,[37],"[""it's""]",['its'],"so that for an hour ormore, a thousand fathoms in the sea, he carries a surplus stock ofvitality in him, just as the camel crossing the waterless desertcarries a surplus supply of drink for future use in its foursupplementary stomachs."
